a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:racingQuad,side_force_residual_coefficient,0,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:racingQuad,lift_residual_coefficient,0,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:racingQuad,moment_coefficient_magnitude,0,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:racingQuad,pressure_center_offset_ratio,0,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:racingQuad,multi_axis_sweep_required,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:racingQuad,source_runtime_info,none,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,coefficient_gate_allowed,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,coefficient_fit_ready,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,live_runtime,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,forward_drag_candidate_ready,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,full_airframe_gameplay_fit_allowed,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,current_body_drag_z_n_per_mps2,0.0034,N/(m/s)^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,target_body_drag_z_n_per_mps2,0,N/(m/s)^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,current_equivalent_cda_m2,0.005551020408,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,target_equivalent_cda_m2,0,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,target_to_current_body_drag_z_ratio,0,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,side_force_residual_coefficient,0,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,lift_residual_coefficient,0,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,moment_coefficient_magnitude,0,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,pressure_center_offset_ratio,0,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,multi_axis_sweep_required,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:apDrone,source_runtime_info,none,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,coefficient_gate_allowed,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,coefficient_fit_ready,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,live_runtime,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,forward_drag_candidate_ready,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,full_airframe_gameplay_fit_allowed,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,current_body_drag_z_n_per_mps2,0.014,N/(m/s)^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,target_body_drag_z_n_per_mps2,0,N/(m/s)^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,current_equivalent_cda_m2,0.022857142857,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,target_equivalent_cda_m2,0,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,target_to_current_body_drag_z_ratio,0,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,side_force_residual_coefficient,0,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,lift_residual_coefficient,0,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,moment_coefficient_magnitude,0,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,pressure_center_offset_ratio,0,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,multi_axis_sweep_required,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:cinewhoop,source_runtime_info,none,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,coefficient_gate_allowed,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,coefficient_fit_ready,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,live_runtime,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,forward_drag_candidate_ready,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,full_airframe_gameplay_fit_allowed,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,current_body_drag_z_n_per_mps2,0.024,N/(m/s)^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,target_body_drag_z_n_per_mps2,0,N/(m/s)^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,current_equivalent_cda_m2,0.039183673469,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,target_equivalent_cda_m2,0,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,target_to_current_body_drag_z_ratio,0,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,side_force_residual_coefficient,0,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,lift_residual_coefficient,0,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,moment_coefficient_magnitude,0,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,pressure_center_offset_ratio,0,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,multi_axis_sweep_required,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,current_runtime_unavailable:heavyLift,source_runtime_info,none,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,test_runtime_fit_ready_blocked:racingQuad,coefficient_gate_allowed,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,test_runtime_fit_ready_blocked:racingQuad,coefficient_fit_ready,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,test_runtime_fit_ready_blocked:racingQuad,live_runtime,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,test_runtime_fit_ready_blocked:racingQuad,forward_drag_candidate_ready,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,test_runtime_fit_ready_blocked:racingQuad,full_airframe_gameplay_fit_allowed,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,test_runtime_fit_ready_blocked:racingQuad,current_body_drag_z_n_per_mps2,0.0045,N/(m/s)^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,test_runtime_fit_ready_blocked:racingQuad,target_body_drag_z_n_per_mps2,0.009259259259,N/(m/s)^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,test_runtime_fit_ready_blocked:racingQuad,current_equivalent_cda_m2,0.007346938776,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,test_runtime_fit_ready_blocked:racingQuad,target_equivalent_cda_m2,0.015117157974,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
a4mc_l2_static_airframe_gameplay_fit_candidate_preset,test_runtime_fit_ready_blocked:racingQuad,target_to_current_body_drag_z_ratio,2.057613168698,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeGameplayFitCandidate.java,,current_l2_static_airframe_gameplay_fit_candidate,Audit-only; full fit waits for multi-axis live L2.
