row_type,name,metric,value,unit,source_file,source_url,evidence_role,note
a4mc_l2_powered_hover_experiment_preset,racingQuad,grid_cell_count,14560,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,cell_size_m,0.02,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,steps,72,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,inlet_speed_mps,18,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,baseline_force_moment_request,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,baseline_flow_atlas_output,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,powered_source_api_required,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,powered_source_api_available,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,mean_pressure_jump_pa,234.913527606343,Pa,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,max_pressure_jump_pa,234.913527606343,Pa,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,target_force_x_n,0,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,target_force_y_n,10.787315,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,target_force_z_n,0,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,target_moment_x_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,target_moment_y_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,target_moment_z_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,racingQuad,center_of_thrust_offset_m,0,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,rotor_count,4,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,source_term_count,4,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,grid_nx,20,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,grid_ny,14,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,grid_nz,34,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,grid_cell_count,9520,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,cell_size_m,0.02,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,steps,64,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,inlet_speed_mps,14,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,baseline_force_moment_request,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,baseline_flow_atlas_output,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,powered_source_api_required,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,powered_source_api_available,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,mean_pressure_jump_pa,159.177364519336,Pa,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,max_pressure_jump_pa,159.177364519336,Pa,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,target_force_x_n,0,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,target_force_y_n,6.16249886,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,target_force_z_n,0,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,target_moment_x_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,target_moment_y_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,target_moment_z_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,apDrone,center_of_thrust_offset_m,0,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,rotor_count,4,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,source_term_count,4,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,grid_nx,20,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,grid_ny,12,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,grid_nz,34,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,grid_cell_count,8160,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,cell_size_m,0.02,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,steps,48,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,inlet_speed_mps,8,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,baseline_force_moment_request,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,baseline_flow_atlas_output,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,powered_source_api_required,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,powered_source_api_available,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,mean_pressure_jump_pa,547.640990411276,Pa,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,max_pressure_jump_pa,547.640990411276,Pa,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,target_force_x_n,0,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,target_force_y_n,9.3163175,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,target_force_z_n,0,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,target_moment_x_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,target_moment_y_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,target_moment_z_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,cinewhoop,center_of_thrust_offset_m,0,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,rotor_count,4,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,source_term_count,4,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,grid_nx,26,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,grid_ny,14,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,grid_nz,40,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,grid_cell_count,14560,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,cell_size_m,0.038155844123,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,steps,80,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,inlet_speed_mps,12,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,baseline_force_moment_request,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,baseline_flow_atlas_output,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,powered_source_api_required,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,powered_source_api_available,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,mean_pressure_jump_pa,232.244055701725,Pa,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,max_pressure_jump_pa,232.244055701725,Pa,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,target_force_x_n,0,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,target_force_y_n,44.129925,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,target_force_z_n,0,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,target_moment_x_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,target_moment_y_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,target_moment_z_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_preset,heavyLift,center_of_thrust_offset_m,0,m,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_plan,Current offline powered-hover validation target before live A4MC source-term injection is available.
a4mc_l2_powered_hover_experiment_summary,all_presets,max_grid_cell_count,14560,count,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_summary,Summary over the current L2 powered-hover experiment plan.
a4mc_l2_powered_hover_experiment_summary,all_presets,max_inlet_speed_mps,18,m/s,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_summary,Summary over the current L2 powered-hover experiment plan.
a4mc_l2_powered_hover_experiment_summary,all_presets,max_mean_pressure_jump_pa,547.640990411276,Pa,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_summary,Summary over the current L2 powered-hover experiment plan.
a4mc_l2_powered_hover_experiment_summary,all_presets,max_target_force_magnitude_n,44.129925,N,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_summary,Summary over the current L2 powered-hover experiment plan.
a4mc_l2_powered_hover_experiment_summary,all_presets,max_target_moment_magnitude_nm,0,Nm,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2PoweredHoverExperimentPlan.java,,current_l2_powered_hover_summary,Summary over the current L2 powered-hover experiment plan.
