wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0R,hover_wall_force_over_two_rotor_thrust_loss_weight_fraction,2.54482943712,ratio,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p25R,input_clearance_over_radius,0.25,R,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p25R,input_clearance_m,0.015875,m,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p25R,runtime_side_flow_sample_max_distance_m,0.41275,m,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p25R,ideal_flat_wall_disk_blocked_fraction,0.342518821237,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p25R,runtime_obstruction_intensity,0.74257708125,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p25R,dirty_air_thrust_multiplier_per_affected_rotor,0.959052761002,multiplier,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p25R,two_affected_rotors_vehicle_thrust_loss_fraction,0.0204736194992,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p25R,two_affected_rotors_vehicle_thrust_loss_percent,2.04736194992,percent,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p25R,hover_wall_force_per_affected_rotor_n,0.33773283395,N,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p25R,hover_two_affected_rotors_wall_force_over_weight,0.0626166629879,weight fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p25R,hover_wall_force_over_two_rotor_thrust_loss_weight_fraction,3.05840708773,ratio,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p5R,input_clearance_over_radius,0.5,R,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p5R,input_clearance_m,0.03175,m,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p5R,runtime_side_flow_sample_max_distance_m,0.41275,m,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p5R,ideal_flat_wall_disk_blocked_fraction,0.195501109478,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p5R,runtime_obstruction_intensity,0.639654714478,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p5R,dirty_air_thrust_multiplier_per_affected_rotor,0.973828005798,multiplier,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p5R,two_affected_rotors_vehicle_thrust_loss_fraction,0.0130859971008,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p5R,two_affected_rotors_vehicle_thrust_loss_percent,1.30859971008,percent,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p5R,hover_wall_force_per_affected_rotor_n,0.265759535743,N,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p5R,hover_two_affected_rotors_wall_force_over_weight,0.0492726013364,weight fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p5R,hover_wall_force_over_two_rotor_thrust_loss_weight_fraction,3.76529208718,ratio,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p75R,input_clearance_over_radius,0.75,R,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p75R,input_clearance_m,0.047625,m,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p75R,runtime_side_flow_sample_max_distance_m,0.41275,m,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p75R,ideal_flat_wall_disk_blocked_fraction,0.0721468064072,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p75R,runtime_obstruction_intensity,0.549538653752,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p75R,dirty_air_thrust_multiplier_per_affected_rotor,0.983404332063,multiplier,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p75R,two_affected_rotors_vehicle_thrust_loss_fraction,0.0082978339684,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p75R,two_affected_rotors_vehicle_thrust_loss_percent,0.82978339684,percent,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p75R,hover_wall_force_per_affected_rotor_n,0.209728651026,N,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p75R,hover_two_affected_rotors_wall_force_over_weight,0.0388843101413,weight fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_0p75R,hover_wall_force_over_two_rotor_thrust_loss_weight_fraction,4.68607955876,ratio,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_1R,input_clearance_over_radius,1,R,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_1R,input_clearance_m,0.0635,m,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_1R,runtime_side_flow_sample_max_distance_m,0.41275,m,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_1R,ideal_flat_wall_disk_blocked_fraction,0,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_1R,runtime_obstruction_intensity,0.487104171649,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_1R,dirty_air_thrust_multiplier_per_affected_rotor,0.988442456229,multiplier,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_1R,two_affected_rotors_vehicle_thrust_loss_fraction,0.00577877188563,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_1R,two_affected_rotors_vehicle_thrust_loss_percent,0.577877188563,percent,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_1R,hover_wall_force_per_affected_rotor_n,0.174618919041,N,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_1R,hover_two_affected_rotors_wall_force_over_weight,0.0323748623343,weight fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_1R,hover_wall_force_over_two_rotor_thrust_loss_weight_fraction,5.60237762885,ratio,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_2R,input_clearance_over_radius,2,R,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_2R,input_clearance_m,0.127,m,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_2R,runtime_side_flow_sample_max_distance_m,0.41275,m,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_2R,ideal_flat_wall_disk_blocked_fraction,0,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_2R,runtime_obstruction_intensity,0.393535054706,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_2R,dirty_air_thrust_multiplier_per_affected_rotor,0.993905328933,multiplier,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_2R,two_affected_rotors_vehicle_thrust_loss_fraction,0.00304733553371,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_2R,two_affected_rotors_vehicle_thrust_loss_percent,0.304733553371,percent,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_2R,hover_wall_force_per_affected_rotor_n,0.127515199388,N,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_2R,hover_two_affected_rotors_wall_force_over_weight,0.0236416938577,weight fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_2R,hover_wall_force_over_two_rotor_thrust_loss_weight_fraction,7.75815252249,ratio,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_4R,input_clearance_over_radius,4,R,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_4R,input_clearance_m,0.254,m,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_4R,runtime_side_flow_sample_max_distance_m,0.41275,m,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_4R,ideal_flat_wall_disk_blocked_fraction,0,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_4R,runtime_obstruction_intensity,0.208714676962,fraction,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
wall_obstruction_packet_clearance_matrix,racingQuad_clearance_4R,dirty_air_thrust_multiplier_per_affected_rotor,0.999090800957,multiplier,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/RotorFlowObstructionModel.java,docs/data/surface_obstruction_geometry_reference.csv,runtime_wall_clearance_response_matrix,Single flat sidewall response from current side-flow geometry; wall force uses hover spin and zero transverse speed.
